lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre,text
https://www.last.fm/music/john%2blegend/_/so%2bgone,So Gone,John Legend,['refined'],3,5.32,3.44,6.123333333333333,,4jMmMxVZIK6Tykoa3ehmAZ,soul,"I'm a do my thing  
I'm a do, I'm a do, I'm a do my thing  
  
I was born at the end of december  
Not afraid that the cold of the winter  
Would keep me inside, hey  
Ever since mama left me at home  
I had to search for a class of my own  
And go there in my mind  
  
I had a dream like dr. King  
I had a song I had to sing  
And I knew it wasn't make believe  
When the teacher said to me  
Baby, who do you wanna be  
Said I don't know but I know that I'm a gonna leave  
  
I'm so gone (just you)  
All I do is walk alone (just me)  
I'm so gone (just you)  
I can make it on my own (just me)  
Alright  
  
Everybody wanna follow the crowd  
But I belong in the front singing loud  
And I'll go solo, hey  
But the fame is a hell of a temptress  
Not my wife but I guess she's a mistress, oh  
Can I let her go  
  
She can play tricks on your mind  
Have you leave your soul behind  
She's turned some niggas out  
But she can't keep her spell on me  
She can't keep back mailing me  
I'm free to leave, to be just me  
  
I'm so gone (just you)  
All I do is walk alone (just me)  
I'm so gone (just you)  
I can make it on my own (just me)  
  
So many (so many people tryna be somebody else)  
Tryna be somebody else (or whatever sells)  
I've got my own lane (I've got my own lane, I'm driving by myself)  
Hope you wish my well  
  
I'm so gone (just you)  
All I do is walk alone (just me)  
I'm so gone (just you)  
I can make it on my own (just me)  
  
I'm so gone (just you)  
All I do is walk alone (just me)  
I'm so gone (just you)  
I can make it on my own (just me)  
  
If I fall then let me fall, yea yea yea  
Oh cause I only got myself to blame  
Oh it's just me  
All I do is walk alone

"
https://www.last.fm/music/robbie%2bwilliams/_/good%2bdoctor,Good Doctor,Robbie Williams,['eccentric'],8,6.655221238938053,5.392566371681416,6.009469026548672,,,british,"Can we do it again  
  
Take that, take that  
  
[Chorus:]  
You alright star  
No star  
You alright star  
You alright star  
No star  
I don 't feel proper  
  
I went to the dr to get a prescription  
I told him little fact and lots of fiction  
About a bad back that I ain't got  
He tried to sell me faith healing  
But I think not  
I want Xanax, Vicadin and Oxycotton  
Funky fill the form out  
So I can drop em'  
I've got all these demons  
And I can't stop em'  
To tell you the truth Doc  
I might have a problem  
Robert Williams take one adoral with water in the morning  
As if I'm goin' to take one tablet I'm Keith Moon  
Dick head  
  
[Chorus 2:]  
He said this one's to take you up  
Wow how  
He said this one's to take you down  
When I take um I don't feel sound  
And I look rather? Round  
  
You alright star  
No star  
You alright star  
No star  
You alright star  
No star  
I don 't feel proper  
  
You know what Doc its alright and all  
I just heart me leg its not terminal  
But a pain killer could help for what's wrong with my knee  
And I'm a little bit down from too much tea  
Got me own collection can't get an erection  
If I take em' too long they'll fuck me complextion  
That's right If I take em for like more than a few days I get that haunted
look  
  
Give me loads of pills  
Give me loads of pills  
Give me loads of pills  
Give me loads of pills  
  
[Chorus 3:]  
He said this one's to take you up  
Wow how  
He said this one's to take you down  
Wow how  
When I take um I don't feel sound  
And I look rather? Round  
You alright star  
No star  
You alright star  
No star  
You alright star  
Five star  
I don't feel proper  
  
Middle 8 ish  
  
Now if you go to the barber shop long enough then you're goina' get a hair cut  
And if go to the doctors regular, then you gots to be a fuck up  
Well I've got 5 or 6 if I'm at a loss  
Do I have a history of drug abuse, well I never tick that box  
And I now that some of you are going to be really really cross  
The drug's stop working so prescription pills are boss  
The glory days are gone and we've all stopped havin' it  
No raves no more just bedside cabinet  
Sleepers are great but don't start dabbing it  
The world carries on spinning we're mad in it  
Take that, take that  
  
[Chorus 3]  
  
Know what doc, it's not like I've been doin' any research or anything  
But if you can give me any of the following pills  
I'd be very very grateful 'cause I feel poorly  
So that's  
Codeine  
Morphine  
Opium  
Methadone  
Menocrabedene  
Hydroanoxycodeine  
Anolodene  
Buprenopheine  
ButroPhenol  
Adorel  
Dorel  
Work with me antidepressants  
But not Saint Johns Wort  
'cause I can get that at  
Boots!

"
https://www.last.fm/music/sia/_/blow%2bit%2ball%2baway,Blow It All Away,Sia,"['ethereal', 'lush']",9,5.198,3.4325,5.3134999999999994,cb5dc728-35ef-46ed-a5cd-88a5e34972bf,65Pp8wTUDMWJEVPt6kqd10,chill,"Without a sound ever heard  
Without a lesson I have learned  
You are foolish  
And diluted  
  
Too many lies have you burned  
Where there's eyes to be found  
This seems life's underground  
  
But even if you had it all  
You would find  
I could never let you stay  
  
Cause you blow it all away  
You blow it all away  
Blow it all away  
  
If you go  
I will stall  
  
Yes I see it  
Yes I feel it  
You have no oppressions at all  
  
But if life is truly devoured  
I'll strip your bare 'till the truth comes out  
  
But even if you had it all  
You would find  
  
You blow it all  
You blow it all away  
Blow it all away  
  
Blow it all, blow it all, blow it all, away  
  
Forever is your mind to be naive  
Remember it will bring us to our years  
You blow it all away  
  
But even if you had it all  
You would find  
  
You blow it all  
You blow it all away  
Blow it all away  
Blow it all, blow it all, blow it all  
Blow it all, blow it all, blow it all  
  
Blow it all away  
Blow it all away  
Blow it all away  
You blow it all away

"
https://www.last.fm/music/one%2bdirection/_/nobody%2bcompares,Nobody Compares,One Direction,['uplifting'],6,4.967872340425532,5.117765957446809,5.078510638297872,2c3dcaf2-3d24-4354-817f-7976596b81e1,4k4qvQSDrWHeKGtAPbJPYL,pop,"You're so pretty when you cry, when you cry  
Wasn't ready to hear you say goodbye  
Now you're tearing me apart, tearing me apart  
You're tearing me apart  
  
You're so London your own style, your own style  
And together we're so good so girl why  
Are you tearing me apart, tearing me apart  
You're tearing me apart  
  
Did I do something stupid, yeah, girl if I blew it  
Just tell me what I did, let's work through it  
There's gotta be some way to get you to want me like before  
  
'Cause no one ever looks so good in a dress  
And it hurts 'cause I know you won't be mine tonight  
No one ever makes me feel like you do when you smile,  
Baby tell me how to make it right  
Now all my friends say it's not really worth it  
But even if that's true  
No one in the world could stop me from not moving on,  
Baby even if I wanted to  
Nobody compares to you  
  
We're so Paris when we kissed, when we kissed  
I remember the taste of your lipstick  
Now you're tearing up my heart, tearing up my heart,  
You're tearing up my heart  
  
Did I do something stupid, yeah, girl if I blew it  
Just tell me what I did, let's work through it  
There's gotta be some way to get you to want me like before  
  
'Cause no one ever looks so good in a dress  
And it hurts 'cause I know you won't be mine tonight  
No one ever makes me feel like you do  
When you smile, baby tell me how to make it right  
Now all my friends say it's not really worth it  
But even if that's true  
No one in the world could stop me  
From not moving on, baby even if I wanted to  
Nobody compares to you  
Nobody compares to you  
  
There's gotta be some way to get you to want me like before  
'Cause no one ever looks so good in a dress  
And it hurts 'cause I know you won't be mine tonight  
No one ever makes me feel like you do  
When you smile, baby tell me how to make it right  
Now all my friends say it's not really worth it  
But even if that's true  
No one in the world could stop me from not moving on  
Baby even if I wanted to  
Nobody compares to you

"
https://www.last.fm/music/korn/_/i%2527m%2bhiding,I'm Hiding,Korn,['dark'],1,5.08,4.09,4.61,75a3720a-f4ee-4221-8231-a1ddaf172f06,,nu metal,"Maybe I'm insane  
Walking on a wire  
Maybe I'm the same  
Nothing to take me higher  
Tell me where to start  
Think I'm at the end  
Right now feeling pain  
Make it go away  
  
Maybe I'm to blame  
Maybe I'm a liar  
Maybe we're the same  
Nothing can start the fire  
I can't feel my heart  
But I feel the shame  
Nothing left to say  
Soon I'll fade away  
  
These places all I ever think about is lost in time  
These faces haunting me  
I'm looking back and they are mine  
  
I'm hiding from the things they say  
Doing time and lead astray  
Thinking back to times of yesterday  
I could fly  
  
I'm trying to find a better way  
But I'm trapped  
Can't get away  
All I think is about yesterday  
I could fly  
  
Maybe I'm insane  
Walking on a wire  
Maybe I'm the same  
Nothing to take me higher  
I can't feel my heart  
But I feel the shame  
Nothing left to say  
Soon I'll fade away  
  
These places all I ever think about is lost in time  
These faces haunting me  
I'm looking back and they are mine  
  
I'm hiding from the things they say  
Doing time and lead astray  
Thinking back to times of yesterday  
I could fly  
  
I'm trying to find a better way  
But I'm trapped  
Can't get away  
All I think is about yesterday  
I could fly

"
https://www.last.fm/music/patti%2bsmith/_/blue%2bpoles,Blue Poles,Patti Smith,"['weary', 'peaceful']",4,4.656,3.608,4.966,3c6feb13-9696-430c-9c22-f6f401779701,4sl4PtrkXuTHF2k5ATsMRy,rock,"Mother as I write the sun dissolves  
Blood life streaming cross my hand  
And these words, these words  
Hope dashed immortal hope  
Hope streaking the canvas sky  
Blue poles infinitely winding, as I write, as I write  
Blue poles infinitely winding, as I write, as I write  
  
We joined the long caravan  
Hungry dreaming going west  
Just for work just to get a job  
And we never got lucky  
We just forged on  
And the dust the endless dust  
Like a plague it covered everything  
Hal fell with the fever  
And mother I did what I could  
Blue poles infinitely winding, as I write, as I write  
Blue poles infinitely winding, as I write, as I write  
  
We prayed we prayed for rain  
I never wanted to see the sun again  
  
All my dresses you made by hand  
We left behind on the road  
Hal died in my arms  
We buried him by the river  
Blue poles infinitely winding, as I write, as I write  
Blue poles infinitely winding, as I write, as I write

"
https://www.last.fm/music/pink%2bfloyd/_/san%2btropez,San Tropez,Pink Floyd,['mellow'],14,6.143833333333334,3.3758333333333335,6.293833333333334,12168b8a-9e95-485b-b237-000df1079d1c,3kbUFmLV5SHVQonfOpNgkd,progressive rock,"As I reach for a peach  
Slide a rind down behind  
The sofa in San Tropez.  
Breakin' a stick  
With a brick on the sand.  
Ridin' a wave  
In the wake of an old sedan.  
  
Sleepin' alone in the  
Drone of the darkness,  
Scratched by the sand that  
Fell from my love,  
Deep in my dreams and I  
Still hear her callin'  
""If you're alone,  
I'll come home.""  
  
Backward and homebound,  
The pigeon, the dove,  
Gone with the wind  
And the rain, on an airplane.  
Owning a home  
With no silver spoon,  
I'm drinking champagne  
Like a good tycoon.  
  
Sooner than wait for  
A break in the weather,  
I'll gather my far-flung  
Thoughts together.  
Speeding away  
On the wind to a new day.  
And if you're alone  
I'll come home.  
  
And I pause for a while  
By a country style  
And listen to the things they say.  
Diggin' for gold  
With a hoe in my hand.  
Open a book  
Take a look at the way things stand.  
  
And you're leading me down  
To the place by the sea.  
I hear your soft voice  
Calling to me.  
Making a date for  
Later by phone  
And if you're alone  
I'll come home.

"
https://www.last.fm/music/bob%2bdylan/_/death%2bis%2bnot%2bthe%2bend,Death Is Not The End,Bob Dylan,['optimistic'],1,7.45,4.19,7.0,d6b8a448-7f3f-4e2a-800b-435224d64e8e,5NRyrdfQwwQ3rgSkBtNMcw,folk,"When you're sad and lonely  
And you haven't got a friend  
Just remember that death is not the end  
And all that you hell sacred  
Falls down and dows not bend  
Just remember that death is not the end.  
  
Not the end, not the end  
Just remember that death is not the end.  
  
When you're standing at the cross-roads  
That you cannot comprehend  
Just remember that death is not the end  
And all your dreams have vanished  
And you don't know what's up the bend  
Just remember that death is not the end.  
  
Not the end, not the end  
Just remember that death is not the end.  
  
When storm clouds gather round you  
And heavy rains descend  
Just remember that death is not the end  
And there's nowhere there to comfort you  
With a helping hand to lend  
Just remember that death is not the end.  
  
Not the end, not the end  
Just remember that death is not the end.  
  
Oh the tree of life is growing  
Where the spirit never dies  
And the bright light of salvation  
Shines in dark and empty skies  
  
When the cities are on fire  
When the burning flesh of men  
Just remember that death is nt the end  
And you search in vain to find  
  
Just one law abiding citizen  
Just remember that death is not the end.  
  
Not the end, not the end  
Just remember that death is not the end.

"
https://www.last.fm/music/iggy%2bpop/_/high%2bon%2byou,High On You,Iggy Pop,"['confrontational', 'provocative']",2,2.735,2.95,2.4,d29aee21-3007-40cd-ba38-6f93bb970ebc,2UPqaI8PKfXhvQzwf1Ma9D,punk,"I like your wooden door, baby  
I never want to leave, baby  
If I could rule the night, baby  
I'd turn it into white  
There wouldn't ?  
  
[Chorus:]  
I'm getting high on you  
I'm getting high on you  
I'm getting high on you  
High on you  
  
I like your rugged cross, baby  
I don't pray in churches, baby  
I got nowhere to worship, baby  
Because it isn't him  
I don't need a ? man  
  
[Chorus]  
  
Terrorist in my heart  
Tearin' it all apart  
Terrorist in my heart  
Tearin' it all apart  
  
I love the way you feel, baby  
The mornin' startin' drunk, baby  
Drinking of your soul, baby  
And everything I know  
Digs the way your body glows  
  
[Chorus]  
  
I'm getting high on you  
I'm getting high on you  
I'm getting high on you  
I'm getting high  
  
Corrupting in the air  
I really need you  
You got two play rides  
I really love them  
My we're getting high  
Are we getting high

"
https://www.last.fm/music/morrissey/_/lifeguard%2bsleeping%252c%2bgirl%2bdrowning,"Lifeguard Sleeping, Girl Drowning",Morrissey,"['cold', 'calm']",7,3.8803684210526317,3.598947368421053,4.545684210526315,fa7d680a-d302-455e-bb5c-8c4d1f2b7fe0,64OURV95Yb2hz9bonePOZG,alternative,"Always looking for attention  
Always needs to be mentioned  
Who does she  
Think she should be?  
The shrill cry through darkening air  
Doesn't she know he's  
Had such a busy day?  
  
Tell her sshhh  
Somebody tell her sshhh  
Oh, no way, no way, there's no movement  
Oh, oh, hooray  
Slowest  
  
It was only a test  
But she swam too far  
Against the tide  
She deserves all she gets  
The sky became marked with stars  
As an out-stretched arm slowly  
Disappears  
  
Hooray  
Oh hooray  
No, oh, oh, woh, there's no movement  
No, oh, hooray  
Oh, hooray  
  
Please don't worry  
There'll be no fuss  
She was nobody's nothing  
  
(What's your name?)  
(What's your name?)  
(What's your name?)  
(What's your name?)  
  
When he awoke  
The sea was calm  
And another day passes like a dream  
There's no no way  
  
(What's your name?)  
(What's your name?)  
(What's your name?)  
(What's your name?)  
(What's your name?)  
(What's your name?)  
(What's your name?)  
(What's your name?)  
(What's your name?)

"
https://www.last.fm/music/ariana%2bgrande/_/honeymoon%2bavenue,Honeymoon Avenue,Ariana Grande,"['sexy', 'sweet']",11,7.177953216374268,4.674035087719298,5.928771929824561,e402f9c9-e35d-4374-b95a-07ce0a5e37d6,2ofOe2OaXFpZF5ETbsc7Qu,pop,"I looked in my rear view mirror and  
It seemed to make a lot more sense  
Than what I see ahead of us,  
Ahead of us, yeah.  
Uh I'm ready to make that turn  
Before we both crash and burn  
'Cause that could be the death of us,  
The death of us,  
  
Baby you know how to drive in rain  
And You decided not to make a change  
Stuck in the same old lane  
Going the wrong way home  
  
I feel like my heart is stuck in bumper to bumper  
Traffic, I'm under pressure 'cause I can't have you  
The way that I want  
Let's just go back to the way it was  
  
When we were on Honeymoon Avenue  
Honeymoon Avenue  
Baby, coastin' like crazy  
Can we get back to the way it was  
  
Hey, What happened to the butterflies  
Guess they didn't count at that stop sign  
And my heart is at a yellow light, a yellow light  
Hey, right when I think that we found it  
Well that's when we start turnin' around  
You're saying baby don't worry  
But we're still going the wrong way baby  
  
Baby you know how to drive in rain  
And you decided not to make a change  
Stuck in the same old lane  
Going the wrong way home  
  
I feel like my heart is stuck in bumper to bumper  
Traffic, I'm under pressure 'cause I can't have you  
The way that I want  
Let's just go back to the way it was  
  
When we were on Honeymoon Avenue  
Honeymoon Avenue  
Baby, coastin' like crazy  
Can we get back to the way it was  
  
They say only fools fall in love  
Well they must've been talking about us  
And sometimes I feel like, I've been here before  
Ah  
I could be wrong, but I know I'm right  
We gon' be lost if we continue to fight  
Honey I know  
Yeah, we can find our way home  
  
I feel like my heart is stuck in bumper to bumper  
Traffic, I'm under pressure 'cause I can't have you  
The way that I want  
Let's just go back to the way it was  
  
When we were on Honeymoon Avenue  
Honeymoon Avenue  
My baby, coastin' like crazy  
Can we get back to the way it was  
  
When we were on Honeymoon Avenue  
Honeymoon Avenue  
Baby, coastin' like crazy  
Can we get back to the way it was  
  
Baby you know how to drive in rain  
And you decide not to make a change  
Stuck in the same old lane  
Going the wrong way home  
  
I feel like my heart is stuck in  
Traffic, I'm under  
Pressure  
Pressure  
Let's just go back to the way it was  
  
When we were on  
Honeymoon Avenue  
Honeymoon Avenue  
Honeymoon Avenue  
Honeymoon Avenue  
Avenue  
  
Let's just go back  
Back back back

"
https://www.last.fm/music/iggy%2bpop/_/houston%2bis%2bhot%2btonight,Houston Is Hot Tonight,Iggy Pop,['positive'],1,7.57,5.5,7.26,360a8f2f-fd45-418c-a717-7aa034cc811f,1MZ6X6LSRdxqBlAls4JlGE,punk,"Bright lights, Houston is hot tonight  
Arabian sheiks and money, up in the sky  
Now I don't mind, a bloodbath, when I've got oil, on my breath  
[unknown] eye to eye, Houston is hot tonight  
  
My brain is tired of the wind  
Chicago winters, just do me in  
They've got a moon man, on the telephone  
Project, hey Houston control  
  
[unknown] eye to eye, Houston  
It's like, what's happening?  
  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight  
Houston is hot tonight

"
https://www.last.fm/music/great%2bbig%2bsea/_/sally%2bann,Sally Ann,Great Big Sea,['light'],1,6.55,3.52,5.89,da6729b1-8185-45df-ac84-0e469d980fec,,rock,"All eyes on Her from dawn till dusk  
Hanging on Her every word  
Kings and Queens never saw such a fuss  
Her Servants are waiting to serve  
  
Sally Ann Sally Ann  
Oh when you dance  
Every move that you make is amazing.  
Take my Heart Take my Hand  
Hey Sally Ann  
Life will be all that you make it.  
  
I must have got caught in your hair so bright  
Got lost in your eyes so blue  
I followed around in circles all night  
For a chance to dance with you  
  
It breaks my heart to hear her cry  
I'm a Fool for Her for sure  
See me swallowing my pride  
She got me crawling on the floor

"
https://www.last.fm/music/leonard%2bcohen/_/the%2btraitor,The Traitor,Leonard Cohen,['elegant'],5,3.934,3.012,3.9080000000000004,7d644bc4-e70d-46d9-a3e0-4f47315e5e03,4Th0mtY1ERXKPg1hdUGJS5,folk,"Now the Swan it floated on the English river  
Ah the Rose of High Romance it opened wide  
A sun tanned woman yearned me through the summer  
And the judges watched us from the other side  
  
I told my mother ""Mother I must leave you  
Preserve my room but do not shed a tear  
Should rumour of a shabby ending reach you  
It was half my fault and half the atmosphere""  
  
But the Rose I sickened with a scarlet fever  
And the Swan I tempted with a sense of shame  
She said at last I was her finest lover  
And if she withered I would be to blame  
  
The judges said you missed it by a fraction  
Rise up and brace your troops for the attack  
Ah the dreamers ride against the men of action  
Oh see the men of action falling back  
  
But I lingered on her thighs a fatal moment  
I kissed her lips as though I thirsted still  
My falsity had stung me like a hornet  
The poison sank and it paralyzed my will  
  
I could not move to warn all the younger soldiers  
That they had been deserted from above  
So on battlefields from here to Barcelona  
I'm listed with the enemies of love  
  
And long ago she said ""I must be leaving,  
Ah but keep my body here to lie upon  
You can move it up and down and when I'm sleeping  
Run some wire through that Rose and wind the Swan""  
  
So daily I renew my idle duty  
I touch her here and there, I know my place  
I kiss her open mouth and I praise her beauty  
And people call me traitor to my face

"
https://www.last.fm/music/radiohead/_/in%2blimbo,In Limbo,Radiohead,['melancholy'],15,5.747894736842105,4.421403508771929,5.41719298245614,65972a20-53ab-4c68-83fd-fc7278856516,1NgvIjkEjkhcIR1pp5Qsir,alternative,"Being the first in the Irish Sea  
I got a message I can't read  
Another message I can't read  
  
Being the first in the Irish Sea  
I got a message I can't read  
Another message I can't read  
  
I'm on your side  
Nowhere to hide  
Trapdoors that open  
I spiral down  
  
You're living in a fantasy  
You're living in a fantasy  
  
I'm lost at sea  
Don't bother me  
I've lost my way  
I've lost my way  
  
You're living in a fantasy  
You're living in a fantasy  
You're living in a fantasy  
This beautiful world  
  
Being the first in the Irish Sea  
I got a message I can't read  
Another message I can't read

"
https://www.last.fm/music/cliff%2brichard/_/devil%2bwoman,Devil Woman,Cliff Richard,['halloween'],5,2.9654545454545453,2.0745454545454547,2.7963636363636364,fe02c077-9519-4c63-b4cf-c9c0fbda5feb,2oRn0QuaWQ1hragGQ7XZ9s,pop,"I've had nothing but bad luck  
Since the day I saw the cat at my door  
So I came here to you, sweet lady  
Answering your mystical call  
Crystal ball on the table  
Showing the future, the past  
Same cat with them evil eyes  
And I knew it was a spell she'd cast.  
  
[Chorus]  
She's just a devil woman  
With evil on her mind  
Beware the devil woman  
She's gonna get you  
She's just a devil woman  
With evil on her mind  
Beware the devil woman  
She's gonna get you from behind.  
  
Give me the ring on your finger  
Let me see the lines of your hand  
I can see me a tall dark stranger  
Giving you what you hadn't planned  
I drank the potion she offered me  
I found myself on the floor  
Then I looked in those big green eyes  
And I wondered what I came there for.  
  
[Chorus])  
  
Stay awake  
Look out  
If you're out on a moonlit night  
Be careful of the neighborhood strays  
Of a lady with long black hair  
Tryin' to win you with her feminine ways  
Crystal ball on the table  
Showing the future, the past  
Same cat with them evil eyes  
You'd better get out of there fast  
She's just a devil woman  
With evil on her mind  
Beware the devil woman  
She's gonna get you.

"
https://www.last.fm/music/jimmy%2bbuffett/_/mexico,Mexico,Jimmy Buffett,['summery'],2,3.34,1.405,3.5,4e9133cc-1364-4c7f-879a-8ea92a265aeb,4se56w5bzrNixZmaXXMwmm,rock,"Verse  
WAY DOWN HERE  
YOU NEED A REASON TO MOVE  
FEEL A FOOL  
RUNNIN' YOUR STATE SIDE GAME  
LOSE YOUR LOAD  
LEAVE YOUR MIND BEHIND, BABY JAMES  
  
Chorus  
OH MEXICO  
IT SOUNDS SO SIMPLE  
I JUST GOT TO GO  
THE SUN'S SO HOT  
I FORGOT TO GO HOME  
GUESS I'LL HAVE TO GO NOW  
  
Verse  
AMERICANO'S GOT THE SLEEPY EYES  
BUT HIS BODY'S STILL SHAKEN LIKE A LIVE WIRE  
SENIORITA WITH HER EYES ON FIRE, DON'T YOU KNOW  
  
Chorus  
OH MEXICO  
IT SOUNDS SO SWEET  
WITH THE SUN SINKIN' LOW  
THE MOONS SO BRIGHT  
LIKE TO LIGHT UP THE LIGHT  
MAKE EVERYTHING ALL RIGHT  
  
Verse  
BABYS HUNGRY  
AND THE MONEY'S ALL GONE  
THE FOLKS BACK HOME  
DON'T WANT TO TALK ON THE PHONE  
SHE GETS A LONG LETTER  
SENDS BACK A POST CARD  
TIMES ARE HARD  
  
Chorus  
OH DOWN IN MEXICO  
I NEVER REALLY BEEN  
SO I DON'T REALLY KNOW  
OOOOHHHHHH MEXICO  
I GUESS I'LL HAVE TO GO NOW  
OOOOHHHHHH MEXICO  
I'VE NEVER REALLY BEEN  
BUT I'D SURE LIKE TO GO  
WOOOOHHHHHH MEXICO  
I GUESS I'LL HAVE TO GO NOW

"
https://www.last.fm/music/pet%2bshop%2bboys/_/saturday%2bnight%2bforever,Saturday Night Forever,Pet Shop Boys,['warm'],1,7.5,3.35,6.33,edde69e2-36c1-45c7-922c-8f481b81cbd5,1BD6mfGjuL0tYxr6B7sqcj,pop,"I don't care what these commentators say  
I swear I don't care  
For what difference do they make?  
I go where I go and I get there fast  
Don't stop me  
I know that it's not gonna last  
Forever, forever  
(Saturday night, Saturday night)  
Forever, forever  
(Saturday night, Saturday night)  
If you see someone gorgeous  
Then you think am I in with a chance?  
Should I try?  
Buy a rink?  
Or maybe it's too much  
Like hard work tonight  
But if they look my way  
I might alright  
Forever, forever  
(Saturday night, Saturday night)  
Forever, forever  
(Saturday night, Saturday night)  
I go where I go and I get there fast  
Don't stop me  
I know that it's not gonna last  
Forever, forever  
(Saturday night, Saturday night)  
Forever, forever  
(Saturday night, Saturday night)  

"
https://www.last.fm/music/nicki%2bminaj/_/save%2bme,Save Me,Nicki Minaj,['romantic'],6,6.9457894736842105,4.682105263157894,5.622781954887219,ba4149ca-c625-4ce6-ac11-79af6ab2001a,0rhhhXNF2nNxg5PbG7fS3v,pop,"I drove for miles just to find you and find myself  
Only screams all these voices in my head  
You gave me strength gave me hope for a lifetime  
I never was satisfied  
  
This time won't you save me, this time won't you save me  
Baby I can feel myself giving up, giving up  
This time won't you save me, this time won't you save me  
Baby I can feel myself giving up, giving up  
  
Giving up (giving up)  
Giving up (giving up)  
Giving up  
  
It's not your fault  
I'm a bitch, I'm a monster  
Yes I'm a beast and I feast when I conquer  
But I'm alone on my throne, all these riches  
I came this way all this way just to say eh  
  
This time won't you save me, this time won't you save me  
Baby I can feel myself giving up, giving up  
This time won't you save me, this time won't you save me  
Baby I can feel myself giving up, giving up  
  
Giving up (giving up)  
Giving up (giving up)  
Giving up  
  
I'm giving up baby yes I'm giving up baby  
It seems like I've been driving for miles  
Yes I'm giving up baby  
And I can't seem to silent these voices in my head  
This time won't you save me?  
Come save me  
This time won't you save me?  
Come save me  
  
This time won't you save me, this time won't you save me?  
Baby I can feel myself giving up giving up  
This time won't you save me, this time won't you save me?  
Baby I can feel myself giving up, giving up  
  
This time won't you save me, this time won't you save me?  
Baby I can feel myself giving up giving up  
Giving up

"
https://www.last.fm/music/mariah%2bcarey/_/babydoll,Babydoll,Mariah Carey,['sensual'],5,6.766141732283464,4.937795275590552,6.094094488188976,a7bd0f9b-344d-4450-a536-dc819ec8b064,2Me3nF2ee0DCQ0MXuMxaGj,pop,"It's 2:11 and I'm stressing  
Watching T.V in my hotel suite  
I check my service every second  
At 2:10 you still hadn't called me  
  
So I'm gonna leave my cell phone  
Turned on in my purse by the bed  
And before I fall asleep  
I guess I'll just check my machine  
  
Again and again because I'm  
Obsessing on you  
  
[Chorus]  
I want to be your babydoll  
Wrap me up nice and tight  
Love me through the night  
Come lay me down  
Enfold me in your arms  
Cover me with velvet kisses  
Rock me on and on  
And whisper softly to me  
You want to be my babydoll  
  
Zoning out thinking about  
You and me between the sheets  
I want to get intimate  
But you're not within my reach  
  
So I'll have a little more wine  
And I'll try to drink you  
Out of my head  
And I'll lay awake awhile  
  
'Til I'm high enough I can  
Forget about you until  
I wake up again  
  
I want to be your babydoll  
Wrap me up nice and tight  
Love me through the night  
ome lay me down  
  
Enfold me in your arms  
Cover me with velvet kisses  
Rock me on and on  
And whisper softly to me  
You want to be my babydoll  
  
Slipping into dreams  
I feel my love surround you  
Ny subconscious seems  
To weave itself around you  
  
Do you care for me  
Beyond idolization  
Tell me how you feel  
But don't keep me at bay  
  
'Cause I won't be waiting long  
  
I want to be your babydoll  
Wrap me up nice and tight  
Love me through the night  
Come lay me down  
  
Enfold me in your arms  
Cover me with velvet kisses  
Rock me on and on  
And whisper softly to me  
  
You want to be my babydoll  
  
I want to be your babydoll  
Wrap me up nice and tight  
Love me through the night  
Come lay me down  
  
Enfold me in your arms  
Cover me with velvet kisses  
Rock me on and on  
And whisper softly to me  
You want to be my babydoll

"
https://www.last.fm/music/radiohead/_/scatterbrain,Scatterbrain,Radiohead,['mellow'],9,4.712156862745099,2.714313725490196,4.459607843137255,0e224bd0-a46e-4e72-b0bb-393e8526b058,467FBnBDRfL8Hz9ktUUybj,alternative,"I'm walking out in a force-ten gale  
Birds thrown around, bullets for hail  
The roof is pulling off by its fingernails  
Your voice is rapping on my window-sill  
  
Yesterday's headlines blown by the wind  
Yesterday's people in a scatterbrain  
Any fool can easy pick a hole  
(I wish I could fall in)  
A moving target in a firing range  
  
Somewhere I'm not  
Scatterbrain  
Somewhere I'm not  
Scatterbrain  
Lightning fuse, powercut  
Scatterbrain

"
